probe_config,condition,public_condition,scan_id,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,source_to_focus_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,green_incident,green_phase_proxy,beam_factor,born_response,kirchhoff_response,edge_gtd_response,total_physics_response,local_geometry_echo_proxy,response_vs_geometry_percent,amplitude_note,calibration_note,detection_status
1D16,PA1_TO_C1,PA1 → C1,172,EDM_01,C1,-126.838,116.0865,-51.63,4.0,112.43891969841472,166.08542831447627,-79.47721902,110.93219112851456,132.62232043801086,-51.8,246.02602451794726,43.452022650463185,238.34455321414097,237.40985210141403,64.5396534332987,0.2120938190715229,16,0.2438766391383245,0.5633257511109862,6.693597158342374e-255,5.713441925528321e-256,0.0,3.3503374048646185e-284,4.5707535404226573e-256,52.47166555031923,8.710898524917986e-256,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,173,EDM_01,C1,-126.838,116.0865,-51.63,4.0,113.93619772215698,165.53571427885333,-79.86281277,112.08330947693553,131.6511106317651,-51.8,247.4157044297111,44.0354518511349,239.4278140197835,238.40213514142994,66.17365607594567,0.1970361149615147,16,0.24250683738244894,0.999750754197319,4.470233525302693e-257,3.79421768103753e-258,0.0,1.2372905289399056e-286,3.0353741448300244e-258,51.776464283998,5.862459298457996e-258,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,174,EDM_01,C1,-126.838,116.0865,-51.63,4.0,115.43333678544816,164.97762625047145,-80.26434897,113.22741993644809,130.67169760292762,-51.8,248.8084982366626,44.63162524265737,240.5081344536596,239.38805644043364,67.81612808510285,0.1799852426943697,16,0.24114931935696576,0.5751386397288227,3.003451747618867e-259,2.5349812063092267e-260,0.0,4.59223102860411e-289,2.0279849650473814e-260,51.084852671259085,3.969836182356945e-260,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,175,EDM_01,C1,-126.838,116.0865,-51.63,4.0,116.9352164636532,164.41084697279487,-80.67040326999998,114.35826869404164,129.67696201384882,-51.8,250.20785079103018,45.23918223311547,241.57890965412977,240.35545232722933,69.52140054716529,0.1682487911697094,16,0.2398006289982927,-0.41811459506037857,2.1431615790999827e-261,1.798760231496025e-262,0.0,1.8148609876523816e-291,1.43900818519682e-262,50.398789002225165,2.8552435756606896e-262,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,176,EDM_01,C1,-126.838,116.0865,-51.63,4.0,118.42736264326192,163.8411240247567,-81.07496048999998,115.48389487332092,128.67632268483652,-51.8,251.60009524349212,45.85030607836543,242.64878584124918,241.3240460493419,71.17101042495756,0.1530147213623252,16,0.23847367761102609,-0.98651335500703,1.4932065008685924e-263,1.2463165599318875e-264,0.0,6.988842586436268e-294,9.9705324794551e-265,49.72703990466539,2.0050524822250004e-264,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,177,EDM_01,C1,-126.838,116.0865,-51.63,4.0,119.919639164515,163.26297994275134,-81.49557221,116.60190546693605,127.66720173693344,-51.8,252.99585994491005,46.47465752262363,243.71526239952755,242.2858393718542,72.83184186288707,0.1400146661538919,16,0.23715803101704916,-0.6638619593023809,1.0502651089541397e-265,8.717758184991463e-267,0.0,2.7150462689260696e-296,6.97420654799317e-267,49.05899519302768,1.4215958807457095e-266,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,178,EDM_01,C1,-126.838,116.0865,-51.63,4.0,121.41175889144677,162.67893441801218,-81.91200816999998,117.70907643468377,126.6462006045666,-51.8,254.39299863295406,47.10414843170812,244.77501663692956,243.2355572291765,74.5134984608706,0.129633223289197,16,0.23585554760714866,0.29230731486428285,7.642904121669522e-268,6.309174679238545e-269,0.0,1.0925488714956888e-298,5.047339743390836e-269,48.40338008244768,1.0427659669207961e-268,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,179,EDM_01,C1,-126.838,116.0865,-51.63,4.0,122.89915176387171,162.08927951963133,-82.33582843999999,118.80814016913982,125.6164563113978,-51.8,255.78848409349786,47.74348151490842,245.83098898896745,244.18060958138545,76.18122143489575,0.1161982277801154,16,0.23456880872740274,0.9644009322797853,5.5769855827655505e-270,4.578654025537253e-271,0.0,4.406681138822472e-301,3.6629232204298026e-271,47.75521029583997,7.670206450224522e-271,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,180,EDM_01,C1,-126.838,116.0865,-51.63,4.0,124.38188739222082,161.49404815035282,-82.76709536999998,119.89527934848324,124.574184394541,-51.8,257.18241766976837,48.39593977949506,246.87928391106044,245.1155557967801,77.85345377632757,0.1024669839679202,16,0.23329744134003047,0.7492893051478365,4.1881206050134555e-272,3.419772374105848e-273,0.0,1.8325041212123848e-303,2.7358178992846784e-273,47.11139013702998,5.807126241291489e-273,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,181,EDM_01,C1,-126.838,116.0865,-51.63,4.0,125.8745315683234,160.88717270611363,-83.21166060999998,120.97618267894808,123.52538710359494,-51.8,258.5887181867693,49.05700018884606,247.92586609342536,246.04034388513284,79.57558893506209,0.091540472240192,16,0.23202868408460173,-0.2616506725192021,3.2149436754741484e-274,2.610857026492328e-275,0.0,7.77751355873678e-306,2.0886856211938625e-275,46.47654751050996,4.4940636365503234e-275,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,182,EDM_01,C1,-126.838,116.0865,-51.63,4.0,127.35756010106726,160.27762351180473,-83.65501972,122.0492737772471,122.4686189605254,-51.8,259.98815369242743,49.7236463889758,248.96914545922482,246.9643166097784,81.25556215953708,0.0834491586881966,16,0.2307797457224975,-0.9661027185548541,2.4394141503702556e-276,1.9703858206700843e-277,0.0,3.260994069843105e-308,1.5763086565360676e-277,45.853435248173945,3.4377111507667073e-277,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,183,EDM_01,C1,-126.838,116.0865,-51.63,4.0,128.8309505634984,159.66552417194544,-84.09725538999999,123.1109873529166,121.40041681523576,-51.8,261.38069229110835,50.39890004630865,250.00552572026822,247.8826068902959,82.9100687724362,0.0725513245939879,16,0.22955023752548642,-0.7539429035064454,1.8731523993418038e-278,1.5049390236662104e-279,0.0,1.38575169151513e-310,1.2039512189329684e-279,45.239082557457394,2.6613077694576375e-279,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,184,EDM_01,C1,-126.838,116.0865,-51.63,4.0,130.30500217461957,159.04496188899714,-84.55581363,124.16120270905394,120.32090333046484,-51.8,262.7775907843786,51.090530528474815,251.03497531648014,248.78943027971283,84.5924441042947,0.0615257630957088,16,0.22832997220540324,0.16546547856454527,1.4892688268847548e-280,1.1901564844713933e-281,0.0,6.106523248e-313,9.521251875771148e-282,44.62666518464246,2.1335342527560696e-281,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,185,EDM_01,C1,-126.838,116.0865,-51.63,4.0,131.7839998800444,158.41563809358348,-85.01901706999999,125.21,119.24,-51.8,264.1816065031782,51.782730611268505,252.06778407057496,249.6965922697421,86.2759121857211,0.0679452182941098,16,0.22711649306015624,0.9507751099894184,1.1560983126471256e-282,9.189914804041272e-284,0.0,2.616057946e-315,7.351931843233018e-284,44.03012303688455,1.6697504653971147e-283,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,0,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-149.90804692985947,151.2775293093675,-92.07492606,-124.23,120.25,-51.8,93.31505799066288,56.95734665795266,70.18136474342744,70.02219270325763,61.68137949842425,1.0858863497585285,16,0.642983043594139,-0.9521267220264195,8.077423824490783e-23,1.5742404492391252e-23,4.102841703591233e-33,2.816427504900657e-26,1.261645501723448e-23,40.02995458500094,3.151753517592502e-23,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,1,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-148.46207204866772,151.96678324749905,-91.53103465000001,-123.18049367645828,121.3302084076179,-51.8,91.72179387956639,56.18107365714283,68.70637309027698,68.54056680139459,60.95144112348147,1.0828036405504378,16,0.654152055494923,0.9950770046875217,6.773225830940516e-22,1.342990505617167e-22,8.438936115567128e-32,3.0309035615837154e-25,1.0768171280181154e-22,40.58306208090991,2.653365894055208e-22,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,2,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-147.01213427876158,152.65079213391363,-90.99525989,-122.11948218486496,122.39911263698372,-51.8,90.13252460993685,55.41729548162187,67.22948306553472,67.05727341427102,60.22619093720416,1.079272506926678,16,0.6656864462596577,-0.9886216109103458,5.440549263436979e-21,1.0977694428777996e-21,1.6336901436572152e-30,3.1107502676822796e-24,8.807041558233378e-22,41.142390298640976,2.14062466820852e-21,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,3,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-145.55818013084513,153.32952804921314,-90.46755184000001,-121.04708600941288,123.45658981264891,-51.8,88.54732329193142,54.665946797017796,65.75074071981305,65.57240220700068,59.50536556453674,1.075792187759074,16,0.6776037690285247,0.9043988377685971,4.185032632818442e-20,8.595543406604126e-21,2.975561256286223e-29,3.0440661370390384e-23,6.900787278184105e-21,41.70786629683658,1.6545529395032872e-20,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,4,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-144.10015474514572,154.00296279815666,-89.94785963999999,-119.96618267894802,124.505387103595,-51.8,86.96627386720918,53.92415761661508,64.2709210734822,64.0866091691829,58.788088211327576,1.0778585582157092,16,0.6899226255411999,-0.7171856992289999,3.0796567278427283e-19,6.440229953017998e-20,5.091484779018706e-28,2.836766660674561e-22,5.1748781364316733e-20,42.28160625540282,1.2239076503320916e-19,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,5,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-142.641845663311,154.6708453935059,-89.42429788999998,-118.88008230961648,125.54874606153744,-51.8,85.3876858941309,53.18181887537765,62.79095941686836,62.60031213567162,58.071144494242944,1.0772442622135348,16,0.7026774337741373,0.43100064988017556,2.166242298962995e-18,4.613831336709105e-19,8.176174080141545e-27,2.5152297460044447e-21,3.711186972744712e-19,42.87179431269141,8.656476903384664e-19,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,6,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-141.1848019404851,155.33016413635335,-88.91734501,-117.78134730947552,126.57884134262476,-51.8,83.82230575511228,52.46005672553427,61.30882960477742,61.11175503327482,57.371877595704845,1.0742829357756332,16,0.7157999229380615,0.03700743701152046,1.4598218571938045e-17,3.167307179247174e-18,1.2359843754282222e-25,2.127030724295519e-20,2.5508620880708532e-18,43.46163809789094,5.869226747333849e-18,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,7,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-139.71823348336846,155.98731927370824,-88.40964599,-116.67484857184644,127.6005710161018,-51.8,82.25261194541073,51.740421764172034,59.825851866362086,59.623071750516544,56.661993318935416,1.073911509958231,16,0.7294601178114647,-0.45971759594251266,9.400535653832231e-17,2.078513403402508e-17,1.7526199630402505e-24,1.7111602733522007e-19,1.676500145118421e-17,44.06612706776966,3.8045098507071373e-17,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,8,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-138.24746120457553,156.63905180031753,-87.90979411999999,-115.55750226495442,128.6104265437551,-51.8,80.6875722219703,51.032884514235406,58.34123186718217,58.133185666038706,55.95549155707189,1.070739099281807,16,0.7436089393660389,0.8212540447280032,5.791358703142063e-16,1.3053402902814436e-16,2.334960221393557e-23,1.3111260824983542e-18,1.0547614276819594e-16,44.67707482542955,2.3608560582878724e-16,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,9,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-136.77242656157046,157.2853317167316,-87.41773505,-114.43222507492268,129.61145779078277,-51.8,79.12733863961266,50.33439133063327,56.85570096964154,56.64266360027189,55.25164595244538,1.0701754059913196,16,0.7582714271899302,-0.9972249199230847,3.410521264720772e-15,7.838701544834777e-16,2.91937456556155e-22,9.559344598928778e-18,6.347438328158904e-16,45.29706110923811,1.4012914243711004e-15,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,10,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-135.3024148437535,157.92281289642793,-86.93037713999999,-113.3016834944249,130.60654183979702,-51.8,77.57909834967482,49.64226266341307,55.36994057903328,55.15105237718976,54.5607727441336,1.0730514471587735,16,0.7734041936084385,0.8392967753104136,1.9201325022977664e-14,4.501283822694668e-15,3.426286189205005e-21,6.63167030671373e-17,3.654083161638396e-15,45.92860755479598,7.956006846667023e-15,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,11,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-133.82283953829096,158.5578860389059,-86.44206371999998,-112.15856751978896,131.58710612802994,-51.8,76.02732186111605,48.95749411349705,53.8821899809271,53.65869929281361,53.85998198641677,1.0700243777872789,16,0.7891899718578252,-0.3719028442806245,1.0336183201126142e-13,2.4725235249065194e-14,3.7751419272975526e-20,4.3798697201412494e-16,2.0130607977998874e-14,46.571011063481464,4.322561936771915e-14,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,12,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-132.34412773399032,159.18438922350688,-85.97012664,-111.00774198986298,132.5586618418747,-51.8,74.48960680680744,48.288386490095476,52.393579198372244,52.165285185044596,53.17409654893764,1.0673765740659782,16,0.8054814969773304,-0.3622101552345455,5.319212390284049e-13,1.2986782769739214e-13,3.904035260189358e-19,2.7524611875881264e-15,1.0609654343080505e-13,47.21632188865237,2.24703109405698e-13,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,13,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-130.85578320019675,159.80836126241908,-85.49710414,-109.85149267437232,133.52375610468974,-51.8,72.94884869884669,47.61885672937745,50.9046836771504,50.67231850947787,52.47714419974903,1.0699482085297485,16,0.8224941321239603,0.8878891237321954,2.613173474475025e-12,6.514779565254842e-13,3.782183335686683e-18,1.643804734020761e-14,5.343358288392219e-13,47.880191936514976,1.1159851438100027e-12,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,14,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-129.372420748026,160.42351648234117,-85.02872378,-108.68080939579498,134.471273148349,-51.8,71.42094784046076,46.96604942366405,49.413434707848346,49.17705822343098,51.79352020203969,1.0669086659837266,16,0.8400896629659308,-0.93265537414794,1.2287823052968529e-11,3.1289546288554712e-12,3.4450345229818296e-17,9.354316599764894e-14,2.57802579615868e-12,48.54570541867232,5.310512585871466e-12,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,15,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-127.88970162422818,161.03015370306392,-84.5766318,-107.50455468503364,135.4118845740274,-51.8,69.90777109762574,46.32663943189782,47.921828324588596,47.68115498313446,51.123418501821135,1.0646861595363897,16,0.8582736805642165,0.2097719085643652,5.519862908922454e-11,1.4359944541076923e-11,2.942306759423095e-16,5.061214189658298e-13,1.1893088152574955e-11,49.215743424508474,2.4165210814741913e-11,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,16,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-126.39729447280997,161.63412806146707,-84.12331700999998,-106.32316097395022,136.3460194255881,-51.8,68.3924550671309,45.68649796864511,46.42999048689593,46.18580810724839,50.44203643381131,1.0684007554901471,16,0.8772897528112824,0.6876256645117822,2.366553430223538e-10,6.2930045642428e-11,2.353458457413641e-15,2.601768671429292e-12,5.242733421785178e-11,49.90533530420249,1.0505356571251593e-10,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,17,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-124.8952239172675,162.2353138984563,-83.66869663999998,-105.13091956980664,137.2662663979146,-51.8,66.87543298884005,45.05213518753262,44.93667279941815,44.69040025077335,49.750293093312635,1.0680097133143818,16,0.8971904527334067,-0.9901629712380043,9.690923842583978e-10,2.635411884953175e-10,1.7647969375981232e-14,1.2718665983374514e-11,2.210220019584544e-10,50.60803423654268,4.367330312127801e-10,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,18,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-123.40312057148914,162.82482513737204,-83.22740508999999,-103.9289614713292,138.17378085317122,-51.8,65.38102305200519,44.43645629042588,43.442139462649884,43.193040104782206,49.08196676818797,1.0652730544029492,16,0.917697478552377,0.254685587511116,3.794785838946331e-09,1.0555662252720237e-09,1.2425591806679578e-13,5.917208800382765e-11,8.918900553551344e-10,51.30922198427512,1.7382646254672784e-09,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,19,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-121.90633193582056,163.4086707967418,-82.79349334,-102.72024413796868,139.07229639301443,-51.8,63.89418840006179,43.82877723051263,41.94699710344081,41.69560670001665,48.41429224123924,1.0631621875664743,16,0.9390525414349261,0.8355049935083774,1.4188058606698533e-08,4.038420540594915e-09,8.197694602799914e-13,2.616415957196121e-10,3.440705524619845e-09,52.02061622683633,6.614119120805144e-09,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,20,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-120.40479024007126,163.98681603386112,-82.36689882,-101.50623977262364,139.96358191793738,-51.8,62.41540260787994,43.2273789470431,40.45160085324955,40.19831945402008,47.74701661649968,1.0666519924331936,16,0.9613011771620776,-0.7363651451449935,5.063750725120869e-08,1.4754702885228333e-08,5.066271175831922e-12,1.0992543879530266e-09,1.2687218835485754e-08,52.744349889758006,2.40541761572634e-08,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,21,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-118.90312329828164,164.55897120733982,-81.9360958,-100.2819634722582,140.840773871955,-51.8,60.94353020100408,42.63196861714625,38.95490111565841,38.70027141329706,47.078688022265865,1.067087249592328,16,0.9845179595292212,-0.5349248003883984,1.7264977478595332e-07,5.152148060691959e-08,2.9362050255504456e-11,4.392141922988159e-09,4.475438766413061e-08,53.48099264369888,8.368279168319355e-08,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,22,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-117.4015799372483,165.12263995325603,-81.52131262,-99.0531156252312,141.7115446465763,-51.8,59.489163976504,42.04880438161801,37.45804802584885,37.20191940508878,46.421738692132806,1.0654371423802864,16,1.0085870432419888,0.849376456770497,5.620269154062592e-07,1.718182040251571e-07,1.5943864570843225e-10,1.6675432387172524e-08,1.5092246004643046e-07,54.2227070074963,2.7833811400372433e-07,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,23,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-115.89026747389566,165.6832415368084,-81.10493361,-97.8140229190828,142.56760508096949,-51.8,58.0361598886459,41.471223756364104,35.96001182283162,35.70408399858852,45.75384399634862,1.0689957442861004,16,1.033838215952298,0.531878205905561,1.7462968082347804e-06,5.472292692865148e-07,8.109465797532625e-10,6.016342382423031e-08,4.865629117523988e-07,54.97788088903731,8.850157624926215e-07,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,24,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-114.38374866471656,166.23508939740233,-80.6930734,-96.56919061106257,143.41537880798327,-51.8,56.60022671045433,40.9011902092059,34.46155895051403,34.20540018292147,45.09519111835566,1.0664711597004717,16,1.060066425297864,-0.744054994140461,5.182163878018673e-06,1.6651098827894923e-06,3.86650837282042e-09,2.0633151689901376e-07,1.5002463264490613e-06,55.74409909193364,2.691309664857696e-06,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,25,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-112.87708954377928,166.7784937043893,-80.29712085999998,-95.31611782598392,144.25087126756995,-51.8,55.183725586291416,40.3480779918764,32.96232018174913,32.70648195742471,44.44693023766395,1.0674328546458476,16,1.0872770796559816,-0.8873376012239248,1.4682399070832355e-05,4.838780626420986e-06,1.7271528173864642e-08,6.724071837809846e-07,4.422767470700668e-06,56.50826788971337,7.82676170384932e-06,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,26,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-111.37036182984778,167.31584232356897,-79.89689390000001,-94.0584099843881,145.07942248890697,-51.8,53.777379694942624,39.79444044826767,31.46287977723841,31.207349345390615,43.79620889630489,1.069741948687259,16,1.115710738238936,0.020621246571451524,3.971145023470202e-05,1.3429691504284311e-05,7.228347793693846e-08,2.082230937173131e-06,1.2467364735515507e-05,57.29443546175689,2.1760166820802816e-05,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,27,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-109.84883488179057,167.85016377831334,-79.50620210999999,-92.79086403932423,145.89280952110386,-51.8,52.37747353591719,39.252177144703644,29.962417003934384,29.70959589543294,43.13629151579653,1.0701517962031808,16,1.1455306250855295,0.8772723365917027,0.00010246888045223362,3.557929772368223e-05,2.8315750696973886e-07,6.124106135933166e-06,3.3589249093268107e-05,58.08595002500757,5.7826805068707715e-05,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,28,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-108.34177621247846,168.3729833905493,-79.11749698999998,-91.51717346437468,146.69657134598236,-51.8,51.00420330987368,38.71924248427397,28.46151583771875,28.210296382896544,42.49244560229575,1.0718014708145862,16,1.176373634060565,0.958297806221754,0.0002525694328972726,9.005850791102548e-05,1.0399753375150966e-06,1.7121732024049695e-05,8.657617221807222e-05,58.885449552016276,0.00014702472831016673,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,29,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-106.81977257639309,168.8926958202528,-78.73818939,-90.23528945900809,147.48719891243675,-51.8,49.639590086411054,38.19563359538443,26.95989049624513,26.712528021246992,41.839332579057874,1.0703829270771177,16,1.208712640365359,0.5436060876533476,0.0005938679451820191,0.00021757631859243304,3.5748304237122293e-06,4.545827579440812e-05,0.00021328753984844272,59.69268697444819,0.00035730932993474006,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,30,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-105.30238674884818,169.40373249527613,-78.36332236999998,-88.94780272681719,148.268662840241,-51.8,48.29742379729624,37.67988433089199,25.45794030340048,25.2143513968366,41.19317454497141,1.0717564149925425,16,1.242302286180301,0.08668653035526203,0.0013331163564532364,0.0005019887882721269,1.1512483234294442e-05,0.00011467303075845842,0.0005025394418119039,60.5097398913917,0.0008305100017185773,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,31,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-103.77973810794379,169.9088316035536,-77.99528525000001,-87.65227176658898,149.03671069321462,-51.8,46.97282648764171,37.174367125967464,23.955336662816382,23.716918764540054,40.545704982825285,1.072912905277578,16,1.2773342480420178,-0.22822630596938806,0.0028558251592498483,0.0011056937330327303,3.4715072419211296e-05,0.0002747653235140994,0.0011321393031728329,61.332584150635036,0.0018459018462229767,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
1D16,PA1_TO_C1,PA1 → C1,32,EDM_02,C1,-66.245,159.7865,-51.63,3.0,-102.26165901669007,170.40530053530316,-77.63168039999998,-86.34949863549022,149.79241881570235,-51.8,45.67325295133706,36.679196461632344,22.452203101316364,22.219378234720814,39.90420110739263,1.0746003527314905,16,1.3136791474854548,-0.29926089151578295,0.005840082943681386,0.0023254499540754235,9.805244890956234e-05,0.0006254348865255873,0.002439149831608459,62.16057656510976,0.0039239498189878996,"Relative physics-layer amplitude, not calibrated dB",Local geometry echo proxy used; real geometry calibration in V6.3,
